"Group","Index","Category","Name","Source","Output","Description"
"ancient_ruins_props","1","props","yellow_tree","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\001__x9_y1_w103_h184.png","Assets\Resources\Visuals\Curated\props\yellow_tree.png","Yellow tree"
"ancient_ruins_props","2","props","yellow_tree_dark","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\002__x137_y1_w103_h184.png","Assets\Resources\Visuals\Curated\props\yellow_tree_dark.png","Darker yellow tree"
"ancient_ruins_props","3","props","small_palm_tree","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\003__x355_y66_w29_h31.png","Assets\Resources\Visuals\Curated\props\small_palm_tree.png","Small palm tree"
"ancient_ruins_props","5","props","stone_small_01","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\005__x41_y198_w19_h12.png","Assets\Resources\Visuals\Curated\props\stone_small_01.png","Stone"
"ancient_ruins_props","6","props","stone_medium_01","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\006__x71_y199_w16_h10.png","Assets\Resources\Visuals\Curated\props\stone_medium_01.png","Medium stone"
"ancient_ruins_props","7","props","stone_small_02","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\007__x105_y199_w11_h8.png","Assets\Resources\Visuals\Curated\props\stone_small_02.png","Small stone"
"ancient_ruins_props","8","props","stone_large_01","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\008__x140_y199_w43_h23.png","Assets\Resources\Visuals\Curated\props\stone_large_01.png","Large stone"
"ancient_ruins_props","9","props","stone_pillar","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\009__x204_y208_w38_h73.png","Assets\Resources\Visuals\Curated\props\stone_pillar.png","Stone pillar"
"ancient_ruins_props","10","props","stone_large_02","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\010__x134_y226_w49_h29.png","Assets\Resources\Visuals\Curated\props\stone_large_02.png","Bigger stone"
"ancient_ruins_props","18","props","artificial_stone_pond","C:\PROJETSS\GayTD_Project\AssetSlices\ancient_ruins_props\018__x82_y293_w125_h121.png","Assets\Resources\Visuals\Curated\props\artificial_stone_pond.png","Artificial stone pond"
"farm_fence_16px","5","fence","fence_connect_right","C:\PROJETSS\GayTD_Project\AssetSlices\farm_fence_16px\005__r02_c00__x0_y32_w16_h16.png","Assets\Resources\Visuals\Curated\fence\fence_connect_right.png","Fence with a connection on the right"
"farm_fence_16px","6","fence","fence_connect_left_right","C:\PROJETSS\GayTD_Project\AssetSlices\farm_fence_16px\006__r02_c01__x16_y32_w16_h16.png","Assets\Resources\Visuals\Curated\fence\fence_connect_left_right.png","Fence with connections on the right and left"
"farm_fence_16px","7","fence","fence_connect_left","C:\PROJETSS\GayTD_Project\AssetSlices\farm_fence_16px\007__r02_c02__x32_y32_w16_h16.png","Assets\Resources\Visuals\Curated\fence\fence_connect_left.png","Fence with a connection on the left"
"farm_fence_16px","10","fence","fence_post","C:\PROJETSS\GayTD_Project\AssetSlices\farm_fence_16px\010__r04_c01__x16_y64_w16_h16.png","Assets\Resources\Visuals\Curated\fence\fence_post.png","Fence without connections"
"farm_house_objects","0","buildings","house_back","C:\PROJETSS\GayTD_Project\AssetSlices\farm_house_objects\000__x3_y2_w74_h88.png","Assets\Resources\Visuals\Curated\buildings\house_back.png","House facing backwards"
"farm_house_objects","1","buildings","house_front_with_parts","C:\PROJETSS\GayTD_Project\AssetSlices\farm_house_objects\001__x80_y2_w141_h97.png","Assets\Resources\Visuals\Curated\buildings\house_front_with_parts.png","House facing forwards with extra parts"
"farm_maple_objects","0","trees","maple_full_grown","C:\PROJETSS\GayTD_Project\AssetSlices\farm_maple_objects\000__x95_y0_w34_h48.png","Assets\Resources\Visuals\Curated\trees\maple_full_grown.png","Full-grown tree"
"farm_maple_objects","1","trees","maple_young_tree","C:\PROJETSS\GayTD_Project\AssetSlices\farm_maple_objects\001__x70_y13_w22_h35.png","Assets\Resources\Visuals\Curated\trees\maple_young_tree.png","Young tree"
"farm_maple_objects","2","trees","maple_sprout","C:\PROJETSS\GayTD_Project\AssetSlices\farm_maple_objects\002__x42_y33_w11_h14.png","Assets\Resources\Visuals\Curated\trees\maple_sprout.png","Tree sprout"
"farm_maple_objects","3","trees","maple_stump","C:\PROJETSS\GayTD_Project\AssetSlices\farm_maple_objects\003__x136_y34_w16_h14.png","Assets\Resources\Visuals\Curated\trees\maple_stump.png","Stump"
"farm_maple_objects","4","terrain","dirt_pile","C:\PROJETSS\GayTD_Project\AssetSlices\farm_maple_objects\004__x12_y41_w9_h6.png","Assets\Resources\Visuals\Curated\terrain\dirt_pile.png","Pile of dirt"
"terrain_stone_16px_debug","0","stone","stone_corner_top_left","C:\PROJETSS\GayTD_Project\AssetSlices\terrain_stone_16px_debug\000__r00_c00__x0_y0_w16_h16.png","Assets\Resources\Visuals\Curated\stone\stone_corner_top_left.png","Stone corner top left"
"terrain_stone_16px_debug","1","stone","stone_corner_top_right","C:\PROJETSS\GayTD_Project\AssetSlices\terrain_stone_16px_debug\001__r00_c01__x16_y0_w16_h16.png","Assets\Resources\Visuals\Curated\stone\stone_corner_top_right.png","Stone corner top right"
"terrain_stone_16px_debug","5","stone","stone_corner_bottom_left","C:\PROJETSS\GayTD_Project\AssetSlices\terrain_stone_16px_debug\005__r01_c00__x0_y16_w16_h16.png","Assets\Resources\Visuals\Curated\stone\stone_corner_bottom_left.png","Stone corner bottom left"
"terrain_stone_16px_debug","6","stone","stone_corner_bottom_right","C:\PROJETSS\GayTD_Project\AssetSlices\terrain_stone_16px_debug\006__r01_c01__x16_y16_w16_h16.png","Assets\Resources\Visuals\Curated\stone\stone_corner_bottom_right.png","Stone corner bottom right"
"terrain_stone_16px_debug","10","stone","stone_slab_circle","C:\PROJETSS\GayTD_Project\AssetSlices\terrain_stone_16px_debug\010__r02_c00__x0_y32_w16_h16.png","Assets\Resources\Visuals\Curated\stone\stone_slab_circle.png","Stone slab with circular pattern"
"terrain_stone_16px_debug","15","stone","stone_slab_cross","C:\PROJETSS\GayTD_Project\AssetSlices\terrain_stone_16px_debug\015__r03_c00__x0_y48_w16_h16.png","Assets\Resources\Visuals\Curated\stone\stone_slab_cross.png","Stone slab with cross pattern"
"tileset_spring_16px","8","grass","grass_corner_top_left","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\008__r00_c08__x128_y0_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_corner_top_left.png","Grass corner top left"
"tileset_spring_16px","10","grass","grass_border_top","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\010__r00_c10__x160_y0_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_border_top.png","Grass top border"
"tileset_spring_16px","11","grass","grass_corner_top_right","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\011__r00_c11__x176_y0_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_corner_top_right.png","Grass corner top right"
"tileset_spring_16px","20","grass","grass_border_left","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\020__r01_c08__x128_y16_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_border_left.png","Grass left border"
"tileset_spring_16px","32","grass","grass_center","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\032__r02_c09__x144_y32_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_center.png","Just grass"
"tileset_spring_16px","34","grass","grass_border_right","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\034__r02_c11__x176_y32_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_border_right.png","Grass right border"
"tileset_spring_16px","43","grass","grass_corner_bottom_left","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\043__r03_c08__x128_y48_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_corner_bottom_left.png","Grass corner bottom left"
"tileset_spring_16px","44","grass","grass_border_bottom","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\044__r03_c09__x144_y48_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_border_bottom.png","Grass bottom border"
"tileset_spring_16px","46","grass","grass_corner_bottom_right","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\046__r03_c11__x176_y48_w16_h16.png","Assets\Resources\Visuals\Curated\grass\grass_corner_bottom_right.png","Grass corner bottom right"
"tileset_spring_16px","101","road","road_corner_top_left","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\101__r08_c08__x128_y128_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_corner_top_left.png","Road corner upper left"
"tileset_spring_16px","103","road","road_border_top","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\103__r08_c10__x160_y128_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_border_top.png","Road top boundary"
"tileset_spring_16px","104","road","road_corner_top_right","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\104__r08_c11__x176_y128_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_corner_top_right.png","Road corner upper right"
"tileset_spring_16px","113","road","road_border_left","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\113__r09_c08__x128_y144_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_border_left.png","Road left boundary"
"tileset_spring_16px","125","road","road_center","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\125__r10_c09__x144_y160_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_center.png","Road only"
"tileset_spring_16px","127","road","road_border_right","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\127__r10_c11__x176_y160_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_border_right.png","Road right boundary"
"tileset_spring_16px","136","road","road_corner_bottom_left","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\136__r11_c08__x128_y176_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_corner_bottom_left.png","Road corner lower left"
"tileset_spring_16px","137","road","road_border_bottom","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\137__r11_c09__x144_y176_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_border_bottom.png","Road bottom boundary"
"tileset_spring_16px","139","road","road_corner_bottom_right","C:\PROJETSS\GayTD_Project\AssetSlices\tileset_spring_16px\139__r11_c11__x176_y176_w16_h16.png","Assets\Resources\Visuals\Curated\road\road_corner_bottom_right.png","Road corner lower right"
